room,time_on,time_off
toilet,2025-05-26 20:12:04,2025-05-26 20:12:07
bathroom_sink,2025-05-26 20:12:08,2025-05-26 20:12:11
kitchen_sink,2025-05-26 20:12:12,2025-05-26 20:12:12
toilet,2025-05-26 20:12:13,2025-05-26 20:12:17
kitchen_sink,2025-05-26 20:12:18,2025-05-26 20:12:21
toilet,2025-05-26 20:12:22,2025-05-26 20:12:26
kitchen_sink,2025-05-26 20:12:27,2025-05-26 20:12:27
shower,2025-05-26 20:12:28,2025-05-26 20:12:30
shower,2025-05-26 20:12:31,2025-05-26 20:12:34
shower,2025-05-26 20:12:35,2025-05-26 20:12:37
shower,2025-05-26 20:12:38,2025-05-26 20:12:40
bathroom_sink,2025-05-26 20:12:41,2025-05-26 20:12:42
shower,2025-05-26 20:12:43,2025-05-26 20:12:44
bathroom_sink,2025-05-26 20:12:45,2025-05-26 20:12:48
kitchen_sink,2025-05-26 20:12:49,2025-05-26 20:12:53
bathroom_sink,2025-05-26 20:12:54,2025-05-26 20:12:56
toilet,2025-05-26 20:12:57,2025-05-26 20:13:01
bathroom_sink,2025-05-26 20:13:01,2025-05-26 20:13:05
kitchen_sink,2025-05-26 20:13:06,2025-05-26 20:13:07
kitchen_sink,2025-05-26 20:13:08,2025-05-26 20:13:09
kitchen_sink,2025-05-26 20:13:10,2025-05-26 20:13:12
toilet,2025-05-26 20:13:13,2025-05-26 20:13:16
kitchen_sink,2025-05-26 20:13:17,2025-05-26 20:13:20
bathroom_sink,2025-05-26 20:13:21,2025-05-26 20:13:26
kitchen_sink,2025-05-26 20:13:26,2025-05-26 20:13:30
kitchen_sink,2025-05-26 20:13:31,2025-05-26 20:13:35
toilet,2025-05-26 20:13:36,2025-05-26 20:13:36
kitchen_sink,2025-05-26 20:13:37,2025-05-26 20:13:37
kitchen_sink,2025-05-26 20:13:38,2025-05-26 20:13:42
kitchen_sink,2025-05-26 20:13:43,2025-05-26 20:13:47
shower,2025-05-26 20:13:48,2025-05-26 20:13:49
toilet,2025-05-26 20:13:50,2025-05-26 20:13:54
bathroom_sink,2025-05-26 20:13:54,2025-05-26 20:13:55
toilet,2025-05-26 20:13:56,2025-05-26 20:13:59
bathroom_sink,2025-05-26 20:14:00,2025-05-26 20:14:04
shower,2025-05-26 20:14:05,2025-05-26 20:14:06
toilet,2025-05-26 20:14:07,2025-05-26 20:14:10
shower,2025-05-26 20:14:12,2025-05-26 20:14:16
bathroom_sink,2025-05-26 20:14:16,2025-05-26 20:14:17
toilet,2025-05-26 20:14:19,2025-05-26 20:14:22
kitchen_sink,2025-05-26 20:14:22,2025-05-26 20:14:27
toilet,2025-05-26 20:14:27,2025-05-26 20:14:31
kitchen_sink,2025-05-26 20:14:32,2025-05-26 20:14:37
bathroom_sink,2025-05-26 20:14:38,2025-05-26 20:14:39
toilet,2025-05-26 20:14:40,2025-05-26 20:14:41
toilet,2025-05-26 20:14:42,2025-05-26 20:14:43
toilet,2025-05-26 20:14:45,2025-05-26 20:14:47
kitchen_sink,2025-05-26 20:14:48,2025-05-26 20:14:50
bathroom_sink,2025-05-26 20:14:51,2025-05-26 20:14:52
shower,2025-05-26 20:14:54,2025-05-26 20:14:56
kitchen_sink,2025-05-26 20:14:57,2025-05-26 20:14:59
bathroom_sink,2025-05-26 20:15:00,2025-05-26 20:15:01
bathroom_sink,2025-05-26 20:15:01,2025-05-26 20:15:02
shower,2025-05-26 20:15:04,2025-05-26 20:15:04
toilet,2025-05-26 20:15:04,2025-05-26 20:15:04
shower,2025-05-26 20:15:05,2025-05-26 20:15:07
kitchen_sink,2025-05-26 20:15:08,2025-05-26 20:15:10
toilet,2025-05-26 20:15:11,2025-05-26 20:15:12
bathroom_sink,2025-05-26 20:15:14,2025-05-26 20:15:15
kitchen_sink,2025-05-26 20:15:17,2025-05-26 20:15:17
toilet,2025-05-26 20:15:19,2025-05-26 20:15:22
kitchen_sink,2025-05-26 20:15:23,2025-05-26 20:15:23
toilet,2025-05-26 20:15:24,2025-05-26 20:15:24
toilet,2025-05-26 20:15:25,2025-05-26 20:15:29
shower,2025-05-26 20:15:30,2025-05-26 20:15:30
shower,2025-05-26 20:15:31,2025-05-26 20:15:32
bathroom_sink,2025-05-26 20:15:33,2025-05-26 20:15:36
shower,2025-05-26 20:15:37,2025-05-26 20:15:39
bathroom_sink,2025-05-26 20:15:40,2025-05-26 20:15:41
kitchen_sink,2025-05-26 20:15:42,2025-05-26 20:15:45
kitchen_sink,2025-05-26 20:15:46,2025-05-26 20:15:48
toilet,2025-05-26 20:15:49,2025-05-26 20:15:51
toilet,2025-05-26 20:15:52,2025-05-26 20:15:55
kitchen_sink,2025-05-26 20:15:56,2025-05-26 20:15:59
kitchen_sink,2025-05-26 20:16:00,2025-05-26 20:16:02
bathroom_sink,2025-05-26 20:16:03,2025-05-26 20:16:04
kitchen_sink,2025-05-26 20:16:05,2025-05-26 20:16:06
toilet,2025-05-26 20:16:07,2025-05-26 20:16:07
bathroom_sink,2025-05-26 20:16:08,2025-05-26 20:16:12
toilet,2025-05-26 20:16:13,2025-05-26 20:16:16
shower,2025-05-26 20:16:17,2025-05-26 20:16:20
bathroom_sink,2025-05-26 20:16:21,2025-05-26 20:16:25
kitchen_sink,2025-05-26 20:16:26,2025-05-26 20:16:27
bathroom_sink,2025-05-26 20:16:28,2025-05-26 20:16:29
bathroom_sink,2025-05-26 20:16:30,2025-05-26 20:16:32
bathroom_sink,2025-05-26 20:16:33,2025-05-26 20:16:37
shower,2025-05-26 20:16:38,2025-05-26 20:16:39
shower,2025-05-26 20:16:40,2025-05-26 20:16:43
toilet,2025-05-26 20:16:44,2025-05-26 20:16:47
bathroom_sink,2025-05-26 20:16:48,2025-05-26 20:16:50
kitchen_sink,2025-05-26 20:16:51,2025-05-26 20:16:52
bathroom_sink,2025-05-26 20:16:53,2025-05-26 20:16:57
kitchen_sink,2025-05-26 20:16:58,2025-05-26 20:16:58
shower,2025-05-26 20:16:59,2025-05-26 20:17:02
shower,2025-05-26 20:17:03,2025-05-26 20:17:07
kitchen_sink,2025-05-26 20:17:08,2025-05-26 20:17:12
toilet,2025-05-26 20:17:13,2025-05-26 20:17:17
toilet,2025-05-26 20:17:18,2025-05-26 20:17:19
kitchen_sink,2025-05-26 20:17:20,2025-05-26 20:17:20
toilet,2025-05-26 20:17:21,2025-05-26 20:17:21
shower,2025-05-26 20:17:22,2025-05-26 20:17:25
bathroom_sink,2025-05-26 20:17:26,2025-05-26 20:17:29
kitchen_sink,2025-05-26 20:17:30,2025-05-26 20:17:33
kitchen_sink,2025-05-26 20:17:34,2025-05-26 20:17:38
toilet,2025-05-26 20:17:39,2025-05-26 20:17:43
toilet,2025-05-26 20:17:44,2025-05-26 20:17:44
toilet,2025-05-26 20:17:45,2025-05-26 20:17:45
shower,2025-05-26 20:17:46,2025-05-26 20:17:46
toilet,2025-05-26 20:17:47,2025-05-26 20:17:49
kitchen_sink,2025-05-26 20:17:50,2025-05-26 20:17:51
bathroom_sink,2025-05-26 20:17:52,2025-05-26 20:17:56
kitchen_sink,2025-05-26 20:17:57,2025-05-26 20:17:57
kitchen_sink,2025-05-26 20:17:58,2025-05-26 20:18:00
bathroom_sink,2025-05-26 20:18:01,2025-05-26 20:18:03
toilet,2025-05-26 20:18:04,2025-05-26 20:18:08
bathroom_sink,2025-05-26 20:18:09,2025-05-26 20:18:13
bathroom_sink,2025-05-26 20:18:14,2025-05-26 20:18:14
toilet,2025-05-26 20:18:15,2025-05-26 20:18:15
shower,2025-05-26 20:18:16,2025-05-26 20:18:20
kitchen_sink,2025-05-26 20:18:21,2025-05-26 20:18:24
bathroom_sink,2025-05-26 20:18:25,2025-05-26 20:18:27
toilet,2025-05-26 20:18:28,2025-05-26 20:18:31
toilet,2025-05-26 20:18:32,2025-05-26 20:18:34
toilet,2025-05-26 20:18:35,2025-05-26 20:18:37
kitchen_sink,2025-05-26 20:18:38,2025-05-26 20:18:40
kitchen_sink,2025-05-26 20:18:41,2025-05-26 20:18:41
bathroom_sink,2025-05-26 20:18:42,2025-05-26 20:18:45
kitchen_sink,2025-05-26 20:18:46,2025-05-26 20:18:48
toilet,2025-05-26 20:18:49,2025-05-26 20:18:49
shower,2025-05-26 20:18:50,2025-05-26 20:18:54
bathroom_sink,2025-05-26 20:18:55,2025-05-26 20:18:58
toilet,2025-05-26 20:18:59,2025-05-26 20:19:03
toilet,2025-05-26 20:19:04,2025-05-26 20:19:04
toilet,2025-05-26 20:19:05,2025-05-26 20:19:05
kitchen_sink,2025-05-26 20:19:06,2025-05-26 20:19:09
toilet,2025-05-26 20:19:10,2025-05-26 20:19:10
kitchen_sink,2025-05-26 20:19:11,2025-05-26 20:19:12
kitchen_sink,2025-05-26 20:19:13,2025-05-26 20:19:16
bathroom_sink,2025-05-26 20:19:17,2025-05-26 20:19:19
shower,2025-05-26 20:19:20,2025-05-26 20:19:24
kitchen_sink,2025-05-26 20:19:25,2025-05-26 20:19:29
toilet,2025-05-26 20:19:30,2025-05-26 20:19:32
toilet,2025-05-26 20:19:33,2025-05-26 20:19:36
kitchen_sink,2025-05-26 20:19:37,2025-05-26 20:19:39
shower,2025-05-26 20:19:40,2025-05-26 20:19:42
bathroom_sink,2025-05-26 20:19:43,2025-05-26 20:19:44
shower,2025-05-26 20:19:45,2025-05-26 20:19:46
kitchen_sink,2025-05-26 20:19:47,2025-05-26 20:19:47
kitchen_sink,2025-05-26 20:19:48,2025-05-26 20:19:50
bathroom_sink,2025-05-26 20:19:51,2025-05-26 20:19:56
bathroom_sink,2025-05-26 20:19:56,2025-05-26 20:19:58
toilet,2025-05-26 20:19:59,2025-05-26 20:20:01
bathroom_sink,2025-05-26 20:20:02,2025-05-26 20:20:02
bathroom_sink,2025-05-26 20:20:03,2025-05-26 20:20:03
shower,2025-05-26 20:20:04,2025-05-26 20:20:08
toilet,2025-05-26 20:20:09,2025-05-26 20:20:13
shower,2025-05-26 20:20:14,2025-05-26 20:20:15
toilet,2025-05-26 20:20:16,2025-05-26 20:20:20
kitchen_sink,2025-05-26 20:20:21,2025-05-26 20:20:24
bathroom_sink,2025-05-26 20:20:25,2025-05-26 20:20:27
shower,2025-05-26 20:20:28,2025-05-26 20:20:31
shower,2025-05-26 20:20:32,2025-05-26 20:20:36
shower,2025-05-26 20:20:36,2025-05-26 20:20:37
shower,2025-05-26 20:20:38,2025-05-26 20:20:38
kitchen_sink,2025-05-26 20:20:39,2025-05-26 20:20:44
kitchen_sink,2025-05-26 20:20:44,2025-05-26 20:20:47
bathroom_sink,2025-05-26 20:20:47,2025-05-26 20:20:51
bathroom_sink,2025-05-26 20:20:51,2025-05-26 20:20:56
bathroom_sink,2025-05-26 20:20:56,2025-05-26 20:20:56
shower,2025-05-26 20:20:57,2025-05-26 20:20:58
bathroom_sink,2025-05-26 20:20:59,2025-05-26 20:20:59
shower,2025-05-26 20:21:00,2025-05-26 20:21:00
shower,2025-05-26 20:21:01,2025-05-26 20:21:05
shower,2025-05-26 20:21:06,2025-05-26 20:21:10
bathroom_sink,2025-05-26 20:21:10,2025-05-26 20:21:13
shower,2025-05-26 20:21:14,2025-05-26 20:21:14
toilet,2025-05-26 20:21:15,2025-05-26 20:21:16
bathroom_sink,2025-05-26 20:21:16,2025-05-26 20:21:20
shower,2025-05-26 20:21:20,2025-05-26 20:21:25
bathroom_sink,2025-05-26 20:21:25,2025-05-26 20:21:29
kitchen_sink,2025-05-26 20:21:30,2025-05-26 20:21:32
shower,2025-05-26 20:21:33,2025-05-26 20:21:35
bathroom_sink,2025-05-26 20:21:36,2025-05-26 20:21:38
bathroom_sink,2025-05-26 20:21:39,2025-05-26 20:21:40
bathroom_sink,2025-05-26 20:21:40,2025-05-26 20:21:41
bathroom_sink,2025-05-26 20:21:41,2025-05-26 20:21:46
kitchen_sink,2025-05-26 20:21:47,2025-05-26 20:21:47
shower,2025-05-26 20:21:48,2025-05-26 20:21:49
bathroom_sink,2025-05-26 20:21:51,2025-05-26 20:21:51
bathroom_sink,2025-05-26 20:21:52,2025-05-26 20:21:55
toilet,2025-05-26 20:21:55,2025-05-26 20:21:56
kitchen_sink,2025-05-26 20:21:58,2025-05-26 20:22:01
toilet,2025-05-26 20:22:02,2025-05-26 20:22:02
shower,2025-05-26 20:22:03,2025-05-26 20:22:04
kitchen_sink,2025-05-26 20:22:05,2025-05-26 20:22:06
bathroom_sink,2025-05-26 20:22:07,2025-05-26 20:22:10
shower,2025-05-26 20:22:11,2025-05-26 20:22:11
shower,2025-05-26 20:22:12,2025-05-26 20:22:14
toilet,2025-05-26 20:22:15,2025-05-26 20:22:16
shower,2025-05-26 20:22:17,2025-05-26 20:22:17
toilet,2025-05-26 20:22:18,2025-05-26 20:22:19
kitchen_sink,2025-05-26 20:22:20,2025-05-26 20:22:21
kitchen_sink,2025-05-26 20:22:22,2025-05-26 20:22:23
shower,2025-05-26 20:22:24,2025-05-26 20:22:25
kitchen_sink,2025-05-26 20:22:26,2025-05-26 20:22:29
shower,2025-05-26 20:22:30,2025-05-26 20:22:31
bathroom_sink,2025-05-26 20:22:32,2025-05-26 20:22:33
bathroom_sink,2025-05-26 20:22:34,2025-05-26 20:22:38
toilet,2025-05-26 20:22:39,2025-05-26 20:22:41
bathroom_sink,2025-05-26 20:22:42,2025-05-26 20:22:43
toilet,2025-05-26 20:22:44,2025-05-26 20:22:46
kitchen_sink,2025-05-26 20:22:47,2025-05-26 20:22:51
kitchen_sink,2025-05-26 20:22:52,2025-05-26 20:22:54
kitchen_sink,2025-05-26 20:22:55,2025-05-26 20:22:57
kitchen_sink,2025-05-26 20:22:58,2025-05-26 20:22:58
shower,2025-05-26 20:22:59,2025-05-26 20:23:02
kitchen_sink,2025-05-26 20:23:03,2025-05-26 20:23:07
kitchen_sink,2025-05-26 20:23:08,2025-05-26 20:23:11
kitchen_sink,2025-05-26 20:23:12,2025-05-26 20:23:14
bathroom_sink,2025-05-26 20:23:15,2025-05-26 20:23:18
shower,2025-05-26 20:23:19,2025-05-26 20:23:20
bathroom_sink,2025-05-26 20:23:21,2025-05-26 20:23:24
shower,2025-05-26 20:23:25,2025-05-26 20:23:26
toilet,2025-05-26 20:23:27,2025-05-26 20:23:30
shower,2025-05-26 20:23:31,2025-05-26 20:23:32
toilet,2025-05-26 20:23:33,2025-05-26 20:23:35
bathroom_sink,2025-05-26 20:23:36,2025-05-26 20:23:38
bathroom_sink,2025-05-26 20:23:39,2025-05-26 20:23:43
bathroom_sink,2025-05-26 20:23:44,2025-05-26 20:23:48
shower,2025-05-26 20:23:49,2025-05-26 20:23:52
toilet,2025-05-26 20:23:53,2025-05-26 20:23:56
bathroom_sink,2025-05-26 20:23:57,2025-05-26 20:23:58
shower,2025-05-26 20:23:59,2025-05-26 20:24:00
kitchen_sink,2025-05-26 20:24:01,2025-05-26 20:24:03
shower,2025-05-26 20:24:04,2025-05-26 20:24:05
kitchen_sink,2025-05-26 20:24:06,2025-05-26 20:24:10
toilet,2025-05-26 20:24:11,2025-05-26 20:24:15
bathroom_sink,2025-05-26 20:24:16,2025-05-26 20:24:18
bathroom_sink,2025-05-26 20:24:19,2025-05-26 20:24:22
bathroom_sink,2025-05-26 20:24:23,2025-05-26 20:24:23
bathroom_sink,2025-05-26 20:24:24,2025-05-26 20:24:27
kitchen_sink,2025-05-26 20:24:28,2025-05-26 20:24:30
kitchen_sink,2025-05-26 20:24:31,2025-05-26 20:24:33
bathroom_sink,2025-05-26 20:24:34,2025-05-26 20:24:36
bathroom_sink,2025-05-26 20:24:37,2025-05-26 20:24:41
shower,2025-05-26 20:24:42,2025-05-26 20:24:42
shower,2025-05-26 20:24:43,2025-05-26 20:24:43
kitchen_sink,2025-05-26 20:24:44,2025-05-26 20:24:47
toilet,2025-05-26 20:24:48,2025-05-26 20:24:50
toilet,2025-05-26 20:24:51,2025-05-26 20:24:54
toilet,2025-05-26 20:24:55,2025-05-26 20:24:55
bathroom_sink,2025-05-26 20:24:56,2025-05-26 20:24:57
toilet,2025-05-26 20:24:58,2025-05-26 20:25:00
shower,2025-05-26 20:25:01,2025-05-26 20:25:01
bathroom_sink,2025-05-26 20:25:02,2025-05-26 20:25:03
shower,2025-05-26 20:25:04,2025-05-26 20:25:07
shower,2025-05-26 20:25:08,2025-05-26 20:25:09
bathroom_sink,2025-05-26 20:25:10,2025-05-26 20:25:11
shower,2025-05-26 20:25:12,2025-05-26 20:25:16
kitchen_sink,2025-05-26 20:25:17,2025-05-26 20:25:20
kitchen_sink,2025-05-26 20:25:21,2025-05-26 20:25:22
shower,2025-05-26 20:25:23,2025-05-26 20:25:23
shower,2025-05-26 20:25:24,2025-05-26 20:25:27
kitchen_sink,2025-05-26 20:25:28,2025-05-26 20:25:31
kitchen_sink,2025-05-26 20:25:32,2025-05-26 20:25:34
kitchen_sink,2025-05-26 20:25:35,2025-05-26 20:25:36
toilet,2025-05-26 20:25:37,2025-05-26 20:25:37
bathroom_sink,2025-05-26 20:25:38,2025-05-26 20:25:39
bathroom_sink,2025-05-26 20:25:40,2025-05-26 20:25:44
shower,2025-05-26 20:25:45,2025-05-26 20:25:48
shower,2025-05-26 20:25:49,2025-05-26 20:25:50
shower,2025-05-26 20:25:51,2025-05-26 20:25:51
shower,2025-05-26 20:25:52,2025-05-26 20:25:53
shower,2025-05-26 20:25:54,2025-05-26 20:25:56
toilet,2025-05-26 20:25:57,2025-05-26 20:25:58
bathroom_sink,2025-05-26 20:25:59,2025-05-26 20:26:04
bathroom_sink,2025-05-26 20:26:04,2025-05-26 20:26:06
shower,2025-05-26 20:26:07,2025-05-26 20:26:12
toilet,2025-05-26 20:26:12,2025-05-26 20:26:13
shower,2025-05-26 20:26:14,2025-05-26 20:26:14
shower,2025-05-26 20:26:15,2025-05-26 20:26:16
toilet,2025-05-26 20:26:17,2025-05-26 20:26:21
bathroom_sink,2025-05-26 20:26:22,2025-05-26 20:26:25
bathroom_sink,2025-05-26 20:26:26,2025-05-26 20:26:26
toilet,2025-05-26 20:26:27,2025-05-26 20:26:27
kitchen_sink,2025-05-26 20:26:28,2025-05-26 20:26:32
kitchen_sink,2025-05-26 20:26:33,2025-05-26 20:26:36
toilet,2025-05-26 20:26:37,2025-05-26 20:26:39
toilet,2025-05-26 20:26:40,2025-05-26 20:26:40
bathroom_sink,2025-05-26 20:26:41,2025-05-26 20:26:44
shower,2025-05-26 20:26:45,2025-05-26 20:26:47
shower,2025-05-26 20:26:48,2025-05-26 20:26:52
toilet,2025-05-26 20:26:53,2025-05-26 20:26:57
bathroom_sink,2025-05-26 20:26:58,2025-05-26 20:27:03
shower,2025-05-26 20:27:03,2025-05-26 20:27:05
bathroom_sink,2025-05-26 20:27:06,2025-05-26 20:27:06
shower,2025-05-26 20:27:07,2025-05-26 20:27:10
bathroom_sink,2025-05-26 20:27:11,2025-05-26 20:27:14
toilet,2025-05-26 20:27:15,2025-05-26 20:27:15
toilet,2025-05-26 20:27:16,2025-05-26 20:27:17
toilet,2025-05-26 20:27:18,2025-05-26 20:27:20
bathroom_sink,2025-05-26 20:27:21,2025-05-26 20:27:25
bathroom_sink,2025-05-26 20:27:26,2025-05-26 20:27:30
shower,2025-05-26 20:27:31,2025-05-26 20:27:32
shower,2025-05-26 20:27:33,2025-05-26 20:27:35
toilet,2025-05-26 20:27:37,2025-05-26 20:27:40
shower,2025-05-26 20:27:40,2025-05-26 20:27:42
kitchen_sink,2025-05-26 20:27:43,2025-05-26 20:27:46
bathroom_sink,2025-05-26 20:27:47,2025-05-26 20:27:48
shower,2025-05-26 20:27:48,2025-05-26 20:27:50
bathroom_sink,2025-05-26 20:27:51,2025-05-26 20:27:56
kitchen_sink,2025-05-26 20:27:57,2025-05-26 20:27:58
bathroom_sink,2025-05-26 20:27:58,2025-05-26 20:27:58
toilet,2025-05-26 20:27:59,2025-05-26 20:28:03
bathroom_sink,2025-05-26 20:28:04,2025-05-26 20:28:07
kitchen_sink,2025-05-26 20:28:08,2025-05-26 20:28:09
toilet,2025-05-26 20:28:11,2025-05-26 20:28:12
bathroom_sink,2025-05-26 20:28:12,2025-05-26 20:28:17
bathroom_sink,2025-05-26 20:28:17,2025-05-26 20:28:22
shower,2025-05-26 20:28:23,2025-05-26 20:28:23
toilet,2025-05-26 20:28:23,2025-05-26 20:28:27
shower,2025-05-26 20:28:28,2025-05-26 20:28:30
shower,2025-05-26 20:28:31,2025-05-26 20:28:31
bathroom_sink,2025-05-26 20:28:32,2025-05-26 20:28:33
kitchen_sink,2025-05-26 20:28:34,2025-05-26 20:28:38
toilet,2025-05-26 20:28:39,2025-05-26 20:28:43
kitchen_sink,2025-05-26 20:28:44,2025-05-26 20:28:47
kitchen_sink,2025-05-26 20:28:48,2025-05-26 20:28:49
shower,2025-05-26 20:28:50,2025-05-26 20:28:54
kitchen_sink,2025-05-26 20:28:55,2025-05-26 20:28:57
kitchen_sink,2025-05-26 20:28:58,2025-05-26 20:29:02
bathroom_sink,2025-05-26 20:29:03,2025-05-26 20:29:05
bathroom_sink,2025-05-26 20:29:06,2025-05-26 20:29:06
kitchen_sink,2025-05-26 20:29:07,2025-05-26 20:29:09
bathroom_sink,2025-05-26 20:29:10,2025-05-26 20:29:14
shower,2025-05-26 20:29:15,2025-05-26 20:29:16
kitchen_sink,2025-05-26 20:29:17,2025-05-26 20:29:18
bathroom_sink,2025-05-26 20:29:19,2025-05-26 20:29:20
toilet,2025-05-26 20:29:21,2025-05-26 20:29:21
bathroom_sink,2025-05-26 20:29:22,2025-05-26 20:29:23
toilet,2025-05-26 20:29:24,2025-05-26 20:29:26
shower,2025-05-26 20:29:27,2025-05-26 20:29:29
kitchen_sink,2025-05-26 20:29:30,2025-05-26 20:29:30
bathroom_sink,2025-05-26 20:29:31,2025-05-26 20:29:35
shower,2025-05-26 20:29:36,2025-05-26 20:29:39
toilet,2025-05-26 20:29:40,2025-05-26 20:29:44
kitchen_sink,2025-05-26 20:29:45,2025-05-26 20:29:47
shower,2025-05-26 20:29:48,2025-05-26 20:29:52
kitchen_sink,2025-05-26 20:29:53,2025-05-26 20:29:55
bathroom_sink,2025-05-26 20:29:56,2025-05-26 20:29:56
toilet,2025-05-26 20:29:57,2025-05-26 20:29:59
bathroom_sink,2025-05-26 20:30:00,2025-05-26 20:30:01
toilet,2025-05-26 20:30:02,2025-05-26 20:30:02
kitchen_sink,2025-05-26 20:30:03,2025-05-26 20:30:03
bathroom_sink,2025-05-26 20:30:04,2025-05-26 20:30:05
bathroom_sink,2025-05-26 20:30:06,2025-05-26 20:30:09
shower,2025-05-26 20:30:10,2025-05-26 20:30:14
bathroom_sink,2025-05-26 20:30:15,2025-05-26 20:30:15
toilet,2025-05-26 20:30:16,2025-05-26 20:30:20
toilet,2025-05-26 20:30:21,2025-05-26 20:30:25
bathroom_sink,2025-05-26 20:30:26,2025-05-26 20:30:30
toilet,2025-05-26 20:30:31,2025-05-26 20:30:32
shower,2025-05-26 20:30:33,2025-05-26 20:30:33
shower,2025-05-26 20:30:34,2025-05-26 20:30:36
bathroom_sink,2025-05-26 20:30:37,2025-05-26 20:30:40
toilet,2025-05-26 20:30:41,2025-05-26 20:30:41
bathroom_sink,2025-05-26 20:30:42,2025-05-26 20:30:46
toilet,2025-05-26 20:30:47,2025-05-26 20:30:47
toilet,2025-05-26 20:30:48,2025-05-26 20:30:52
kitchen_sink,2025-05-26 20:30:53,2025-05-26 20:30:57
kitchen_sink,2025-05-26 20:30:58,2025-05-26 20:31:01
bathroom_sink,2025-05-26 20:31:02,2025-05-26 20:31:05
kitchen_sink,2025-05-26 20:31:06,2025-05-26 20:31:08
toilet,2025-05-26 20:31:09,2025-05-26 20:31:09
bathroom_sink,2025-05-26 20:31:10,2025-05-26 20:31:10
shower,2025-05-26 20:31:11,2025-05-26 20:31:13
shower,2025-05-26 20:31:14,2025-05-26 20:31:17
shower,2025-05-26 20:31:18,2025-05-26 20:31:23
toilet,2025-05-26 20:31:23,2025-05-26 20:31:26
toilet,2025-05-26 20:31:27,2025-05-26 20:31:31
shower,2025-05-26 20:31:32,2025-05-26 20:31:35
kitchen_sink,2025-05-26 20:31:36,2025-05-26 20:31:36
kitchen_sink,2025-05-26 20:31:37,2025-05-26 20:31:37
